genome	C_an	D_an	F_an	M_an	N_an	C_as	D_as	F_as	M_as	N_as
bradynema_listronoti_prjna842945	61.8	12.6	11.1	27.1	982	63.9	11.8	9.5	26.6	982
brugia_pahangi_prjeb497	89.8	1.1	6.7	3.5	982	89.7	0.7	6.6	3.7	982
brugia_timori_prjeb4663	57.3	0.5	20.6	22.1	982	53.3	0.4	21.1	25.6	982
bunonema_rgd898_prjna655932	30.4	0.8	8.1	61.5	982	36.7	0.4	5.3	58	982
bursaphelenchus_okinawaensis_prjeb40023	82.3	2.3	5.9	11.8	982	79.2	1.6	6.4	14.4	982
bursaphelenchus_xylophilus_prjea64437	79.7	2.1	6	14.3	982	75.8	1.8	6.1	18.1	982
bursaphelenchus_xylophilus_prjeb40022	83	2.7	5.2	11.8	982	77.7	1.5	5.6	16.7	982
caenorhabditis_angaria_prjna51225	63.4	1.6	14.1	22.5	982	77.7	1.5	10.3	12	982
caenorhabditis_auriculariae_prjeb40642	90.9	1.7	5.7	3.4	982	90	1.3	5.7	4.3	982
caenorhabditis_becei_prjeb28243	96.8	0.9	1.9	1.3	982	97.6	0.9	1.4	1	982
caenorhabditis_bovis_prjeb34497	94.5	1.7	3.2	2.3	982	94.2	1.6	4.6	1.2	982
caenorhabditis_briggsae_qx1410prjna784955	98.5	0.6	0.9	0.6	982	98.5	0.6	0.7	0.8	982
caenorhabditis_briggsae_vx34prjna784955	98.4	0.7	0.9	0.7	982	98.5	0.6	0.8	0.7	982
caenorhabditis_inopinata_prjdb5687	98	1.3	1.4	0.6	982	96.6	1.4	2.3	1.1	982
caenorhabditis_latens_prjna248912	89.4	2.5	6.2	4.4	982	97	2.4	2	1	982
caenorhabditis_nigoni_prjna384657	96.4	1	2.3	1.3	982	98.6	1.2	1.1	0.3	982
caenorhabditis_panamensis_prjeb28259	96.7	0.7	1.9	1.4	982	97.3	0.8	1.8	0.9	982
caenorhabditis_parvicauda_prjeb12595	89.7	2.2	6.4	3.9	982	89.5	1.4	5	5.5	982
caenorhabditis_quiockensis_prjeb11354	95.6	2.3	3.4	1	982	95.9	1.7	3.3	0.8	982
caenorhabditis_remanei_prjna248909	89.4	2.1	6.3	4.3	982	97.6	2.1	2	0.4	982
caenorhabditis_remanei_prjna248911	90.1	1.1	5.2	4.7	982	97	1	2.1	0.9	982
caenorhabditis_remanei_prjna577507	91.8	1.2	2.2	6	982	97.8	1.6	1.2	1	982
caenorhabditis_sinica_prjna194557	91.5	3	6	2.5	982	93.9	2.4	4.7	1.4	982
caenorhabditis_sulstoni_prjeb12601	95	0.9	3.4	1.6	982	97.9	0.5	1	1.1	982
caenorhabditis_tribulationis_prjeb12608	97.9	1.7	1.4	0.7	982	97.7	1.5	1.1	1.2	982
caenorhabditis_tropicalis_prjna53597	90.3	1.4	5.4	4.3	982	97	0.8	1.9	1.1	982
caenorhabditis_uteleia_prjeb12600	95.9	2.1	3.1	1	982	96	2	3.1	0.9	982
caenorhabditis_waitukubuli_prjeb12602	92.8	5.2	5.5	1.7	982	92.5	4.2	4.8	2.7	982
caenorhabditis_zanzibari_prjeb12596	98.5	1.9	1	0.5	982	98.2	1.3	1.2	0.6	982
cercopithifilaria_johnstoni_prjeb47283	95.9	0.7	2.3	1.8	982	94.4	0.8	4.2	1.4	982
clonorchis_sinensis_prjda72781	71	1.9	11.1	17.9	978	70.2	1.3	6.3	23.5	978
clonorchis_sinensis_prjna386618	81.7	1.4	3.9	14.4	978	73.2	0.7	4.9	21.9	978
cylicocyclus_nassatus_prjeb63274	89.8	4.1	6.8	3.4	982	90.1	2.7	6.2	3.7	982
cylicostephanus_goldi_prjeb498	11.1	0.7	13.7	75.2	982	12.2	0.5	11.9	75.9	982
dibothriocephalus_latus_prjeb1206	42.4	1.5	25.9	31.7	978	29.7	0.4	20.3	50	978
dicrocoelium_dendriticum_prjeb44434	60.5	1.6	10.5	29	978	49.2	1	6.3	44.5	978
dictyocaulus_viviparus_prjeb5116	75.7	1	13.2	11.1	982	71.3	0.8	12.9	15.8	982
dictyocaulus_viviparus_prjna72587	72.6	1.1	13.5	13.9	982	82.4	0.8	10.8	6.8	982
diplogasteroides_magnus_prjna655932	81.4	3.5	9.7	8.9	982	79.6	1.8	8.5	11.9	982
diploscapter_coronatus_prjdb3143	94.4	88.9	3.6	2	982	91.5	67.9	4.6	3.9	982
diploscapter_pachys_prjna280107	87.4	44.8	6.5	6.1	982	90.6	49.5	5.3	4.1	982
dirofilaria_immitis_prjeb1797	89.4	2.3	4.3	6.3	982	91.8	2.1	4.5	3.7	982
dirofilaria_immitis_prjna723804	79.4	0.9	14	6.6	982	76.8	0.6	16.4	6.8	982
ditylenchus_destructor_prjna312427	73.8	2.3	8.6	17.6	982	76.2	2	7.9	15.9	982
ditylenchus_destructor_prjna800207	76.9	4.2	6.7	16.4	982	77.3	2.6	8.4	14.3	982
ditylenchus_dipsaci_prjna498219	58.5	4.3	12.6	28.9	982	54.7	3.2	13.5	31.8	982
dracunculus_medinensis_prjeb500	81.1	0.9	11.6	7.3	982	85.6	0.7	8.7	5.7	982
echinococcus_canadensis_prjeb8992	77.7	1.2	6.3	16	978	67.9	0.7	7.7	24.4	978
echinococcus_granulosus_prjeb121	81.3	2.4	5.3	13.4	978	69.3	1.2	6.9	23.8	978
echinococcus_granulosus_prjna182977	78.3	2.1	6.5	15.2	978	69.3	1.6	6.4	24.3	978
echinococcus_granulosus_prjna754835	80	3.1	4.8	15.2	978	69.4	1.6	6.5	24.1	978
echinococcus_multilocularis_prjeb122	82.6	2.8	5	12.4	978	68.8	1.4	7.4	23.8	978
echinococcus_oligarthrus_prjeb31222	16.2	0.2	20.2	63.6	978	27.8	0.2	16.4	55.8	978
echinostoma_caproni_prjeb1207	51.6	1.2	27	21.4	978	49.4	0.7	17.8	32.8	978
elaeophora_elaphi_prjeb502	87.5	0.3	6.6	5.9	982	87.3	0.3	6.2	6.5	982
enoplolaimus_lenunculus_prjna953805	72.7	10.3	7.5	19.8	982	63.6	4.6	7.7	28.7	982
enterobius_vermicularis_prjeb503	83.6	2	10	6.4	982	79.4	0.9	10.2	10.4	982
epsilonema_zab32_prjna953805	75.4	5	10.9	13.7	982	71.1	3.5	10.1	18.8	982
fasciola_gigantica_prjna230515	69.5	1.4	11	19.5	978	62.1	1	7.7	30.2	978
fasciola_hepatica_prjeb58756	78.5	1.9	8	13.5	978	71.1	1.7	5.7	23.2	978
fasciola_hepatica_prjna179522	72.2	1.2	9.5	18.3	978	66.5	0.9	8.2	25.3	978
fasciolopsis_buski_prjna284521	69	1.3	14.8	16.2	978	61.2	0.8	10.9	27.9	978
globodera_pallida_prjeb123	50.9	4.1	9.4	39.7	982	43.9	3.4	9.2	46.9	982
globodera_pallida_prjna702104	38.6	1.6	3.9	57.5	982	59.5	1.4	9.7	30.8	982
globodera_pallida_prjna764088	60.7	2.6	10.5	28.8	982	54.7	1.3	10.6	34.7	982
globodera_rostochiensis_l19prjna695196	71	3.8	9.9	19.1	982	41.2	1.8	9.4	49.4	982
globodera_rostochiensis_l22prjna695196	70.1	2.6	9.8	20.1	982	59.3	1.5	9.9	30.8	982
globodera_rostochiensis_prjeb13504	71	2.5	9.6	19.4	982	58.9	1.1	10.3	30.8	982
gongylonema_pulchrum_prjeb505	31.8	2.2	23.1	45.1	982	31.9	1.5	17.2	50.9	982
gyrodactylus_bullatarudis_prjna532341	75.2	1.5	4.4	20.4	978	70.1	1.1	3	26.9	978
gyrodactylus_salaris_prjna244375	69.2	1.5	8.9	21.9	978	65.4	0.5	7	27.6	978
haemonchus_contortus_prjeb506	94.3	2.4	2.7	3	982	86.6	1.6	6.6	6.8	982
haemonchus_contortus_prjna205202	60.8	3.1	11.8	27.4	982	59.7	3	10.7	29.6	982
haemonchus_placei_prjeb509	75.5	1.6	14.2	10.3	982	79	1.5	10.3	10.7	982
halicephalobus_mephisto_prjna528747	73.8	2.5	6.9	19.3	982	81.4	2.2	7.2	11.4	982
halicephalobus_nkz332_prjna555616	79.9	3.4	6.3	13.8	982	82	2.4	6.2	11.8	982
heligmosomoides_polygyrus_prjeb1203	57	1.3	20.7	22.3	982	67.8	1.2	10.7	21.5	982
heligmosomoides_polygyrus_prjeb15396	87.7	2	6.6	5.7	982	87.1	1.6	7.2	5.7	982
heterobilharzia_americana_td1prjeb44434	76.2	2	9.4	14.4	978	70.3	1.3	6.3	23.4	978
heterobilharzia_americana_td2prjeb44434	75.2	2	8.1	16.7	978	67.4	1.4	6.9	25.7	978
heterodera_glycines_prjna381081	65.5	9	8.7	25.8	982	55.2	3.5	10.4	34.4	982
heterodera_schachtii_prjna522950	72.9	3.6	7.9	19.2	982	57.2	1.2	11.2	31.6	982
heterodera_schachtii_prjna767548	68.9	3.1	10	21.1	982	53.1	1.1	11.7	35.2	982
heterorhabditis_bacteriophora_prjna13977	31.4	0.6	14.9	53.7	982	87.1	0.9	9.6	3.3	982
hydatigera_taeniaeformis_prjeb534	72.2	1.3	11.9	15.9	978	57.8	0.8	12.9	29.3	978
hymenolepis_diminuta_prjeb30942	80.5	2	4.2	15.3	978	77.3	1.2	3.6	19.1	978
hymenolepis_diminuta_prjeb507	79.7	1.5	6.4	13.9	978	74.2	0.7	5.5	20.3	978
hymenolepis_microstoma_prjeb124	81.1	2.7	4.7	14.2	978	75.6	0.9	4.1	20.3	978
hymenolepis_nana_prjeb508	79.5	1.8	7.2	13.3	978	71.8	1.1	7.6	20.6	978
koerneria_luziae_prjna655932	23.8	1.5	8.6	67.6	982	24.6	0.7	8.1	67.3	982
levipalatum_texanum_prjna655932	78.8	3.3	12.6	8.6	982	78.8	1.7	9.7	11.5	982
linhomoeus_gsco22_prjna953805	62	6.3	7.9	30.1	982	59	4.7	7.4	33.6	982
litomosoides_sigmodontis_prjeb3075	90.4	2.2	6.7	2.9	982	91.6	1.9	5.5	2.9	982
loa_loa_prjna246086	94.7	1.3	3.5	1.8	982	97.5	1.3	2	0.5	982
loa_loa_prjna37757	96.3	0.7	3.7	0	982	96	0.7	3.7	0.3	982
macrostomum_lignano_prjna284736	79.6	57.1	4.6	15.8	978	87.9	69.3	3.8	8.3	978
macrostomum_lignano_prjna371498	92.1	85.4	2.5	5.4	978	88.4	76.9	3.5	8.1	978
meloidogyne_arenaria_prjeb8714	76.5	62.3	6	17.5	982	65.1	36.6	7.4	27.5	982
meloidogyne_arenaria_prjna340324	54.9	23.6	10.3	34.8	982	55.7	21.3	9.6	34.7	982
meloidogyne_arenaria_prjna438575	74.4	62	7	18.6	982	57.9	34.7	7.8	34.3	982
meloidogyne_chitwoodi_race1prjna666745	45.9	1	8.2	45.9	982	57.8	1.3	9.6	32.6	982
meloidogyne_enterolobii_prjeb36431	74.5	64.6	6.7	18.8	982	59.4	38	8.4	32.2	982
meloidogyne_enterolobii_prjna340324	54.1	20.9	12.7	33.2	982	49.7	17.6	10.4	39.9	982
meloidogyne_floridensis_prjeb6016	43.9	3.6	13.1	43	982	29.7	0.9	10.1	60.2	982
meloidogyne_floridensis_prjna340324	46.5	3.8	8.6	44.9	982	49.9	3	8.7	41.4	982
meloidogyne_graminicola_prjna411966	58.9	1.4	10.7	30.4	982	40.7	0.5	9.5	49.8	982
meloidogyne_hapla_prjna29083	59.8	2	10	30.2	982	60.1	1.2	9.4	30.5	982
meloidogyne_incognita_prjeb8714	75.4	59.4	6.6	18	982	61.8	36.4	7.8	30.4	982
meloidogyne_incognita_prjna340324	54.4	21.6	9.1	36.5	982	52.6	19.6	9.1	38.3	982
meloidogyne_javanica_prjeb8714	75.5	53	6.1	18.4	982	61.1	31.1	7.5	31.4	982
meloidogyne_javanica_prjna340324	57.8	24.5	11.3	30.9	982	57.7	25.2	9.8	32.5	982
mesocestoides_corti_prjeb510	76.7	1	6.5	16.8	978	68.4	0.3	8.5	23.1	978
mesodorylaimus_yzb24_prjna953805	83	15.3	7.5	9.5	982	78.3	9.9	9.1	12.6	982
mesorhabditis_belari_prjeb61636	87	15.9	4.9	8.1	982	79.7	12.3	5.9	14.4	982
mesorhabditis_spiculigera_prjeb59059	86.3	27.2	7	6.7	982	80.6	23.8	4.3	15.1	982
micoletzkya_japonica_prjeb27334	90.1	2.3	5.3	4.6	982	86.6	1.9	6.8	6.6	982
microlaimidae_yzb23_prjna953805	34.1	2.4	12.3	53.6	982	26.9	0.4	9.4	63.7	982
necator_americanus_prjna1007425	92.1	2.1	4.7	3.2	982	87.9	1.3	6.8	5.3	982
necator_americanus_prjna72135	79.5	1.3	9.7	10.8	982	76.3	0.9	11.3	12.4	982
nippostrongylus_brasiliensis_prjeb511	73	4.5	16.7	10.3	982	80.1	4.3	12.6	7.3	982
nippostrongylus_brasiliensis_prjna994163	93.9	2.6	3.5	2.6	982	90	1.8	7.1	2.9	982
oesophagostomum_dentatum_prjna72579	42.6	4	22.9	34.5	982	51.3	3	18.7	30	982
onchocerca_flexuosa_prjeb512	49.8	0.5	22.5	27.7	982	47.3	0.2	21.7	31	982
onchocerca_flexuosa_prjna230512	67	0.7	7.9	25.1	982	72.4	0.6	4.5	23.1	982
onchocerca_ochengi_prjeb1204	86.2	0.9	8.9	4.9	982	85.6	0.5	9.5	4.9	982
onchocerca_ochengi_prjeb1465	84.7	3.3	11.3	4	982	86.4	3.2	9.5	4.1	982
opisthorchis_felineus_prjna413383	85.6	2	4.4	10	978	72.1	1.7	3.7	24.2	978
opisthorchis_viverrini_prjna222628	74	1.2	8.3	17.7	978	73.1	1.3	4.3	22.6	978
oscheius_tipulae_prjeb15512	89.8	3.4	5.7	4.5	982	89.4	3	3.2	7.4	982
oscheius_tipulae_prjna644888	91.1	3.2	5.8	3.1	982	88.7	2.3	3.1	8.2	982
panagrellus_redivivus_prjna186477	83.6	3.4	5.3	11.1	982	82.1	2.7	6.1	11.8	982
panagrolaimus_davidi_prjeb32708	26.8	3	9.6	63.6	982	30	2.4	9.3	60.7	982
panagrolaimus_es5_prjeb32708	64.1	3.4	10.8	25.1	982	67.4	2.5	10.1	22.5	982
panagrolaimus_ju765_prjeb32708	71.9	2.9	9.4	18.7	982	74.8	2.9	8.8	16.4	982
panagrolaimus_sp1159_prjeb32708	73	3.1	9.4	17.6	982	74.7	1.8	8.7	16.6	982
panagrolaimus_superbus_prjeb32708	57.8	3.1	10.3	31.9	982	69.7	2	11.1	19.2	982
paragonimus_heterotremus_prjna284523	75.9	1.1	9.8	14.3	978	66.2	0.6	8.1	25.7	978
paragonimus_kellicotti_prjna179523	65.7	2.1	13.5	20.8	978	58.7	2.1	9.7	31.6	978
paragonimus_skrjabinimiyazakii_prjna245325	77.5	2	7.5	15	978	68.9	0.9	6.9	24.2	978
paragonimus_westermani_prjna219632	80.2	1.7	7.1	12.7	978	70.1	0.7	6.9	23	978
paragonimus_westermani_prjna454344	71.1	2.6	13.9	15	978	68.6	1.9	6.5	24.9	978
paralinhomoeus_gsco26_prjna953805	73.1	7.3	8.6	18.3	982	65.5	3.3	9.4	25.1	982
parapristionchus_giblindavisi_prjeb53331	86.1	3.4	8.6	5.3	982	86.2	2.4	7.8	6	982
parascaris_equorum_prjeb514	8.9	0.4	11.9	79.2	982	5.1	0	3.9	91	982
parascaris_univalens_prjna386823	87.8	3.1	5.6	6.6	982	91	2.6	5.8	3.2	982
parastrongyloides_trichosuri_prjeb515	80.5	4.1	6.4	13.1	982	78.1	2.5	7.5	14.4	982
parelaphostrongylus_tenuis_prjna729714	70.3	3.9	11.7	18	982	77.6	3	9.6	12.8	982
plectus_sambesii_prjna390260	77.7	23.8	14.8	7.5	982	75.9	16.4	13.3	10.8	982
pristionchus_arcanus_prjeb27334	94.1	8.1	3.4	2.5	982	92	6	4.4	3.6	982
pristionchus_entomophagus_prjeb27334	90.9	4.3	5.4	3.7	982	86.8	3.6	6.8	6.4	982
pristionchus_exspectatus_prjeb46690	92.1	2.5	4.3	3.6	982	92	1.3	4.2	3.8	982
pristionchus_fissidentatus_prjeb27334	89	2.2	7.2	3.8	982	89.6	1	5.6	4.8	982
pristionchus_japonicus_prjeb27334	89.1	8.8	5.6	5.3	982	89.8	6.6	4.8	5.4	982
pristionchus_maxplancki_prjeb27334	93.5	13.4	4.2	2.3	982	90.6	9.4	5.5	3.9	982
pristionchus_mayeri_prjeb27334	90.7	4.9	5.6	3.7	982	86.7	3.7	6.8	6.5	982
protopolystoma_xenopodis_prjeb1201	29.3	1.2	27.9	42.8	978	21.8	0.7	24.1	54.1	978
ptycholaimellus_gst110_prjna953805	71.1	5.3	9.6	19.3	982	60.2	3.2	10.7	29.1	982
rhabditophanes_kr3021_prjeb1297	75.4	4.8	8	16.6	982	74.1	4.1	7	18.9	982
rhynchonema_jsb14_prjna953805	77.7	4.8	8.4	13.9	982	74.2	2.3	9.5	16.3	982
romanomermis_culicivorax_prjeb1358	46.5	2.6	12.3	41.2	982	50.3	1.7	9.4	40.3	982
sabatieria_punctata_prjna953805	83.5	6.9	8.5	8	982	77	4.3	9.3	13.7	982
schistocephalus_solidus_prjeb527	69	1.2	12.9	18.1	978	63.7	0.6	10.4	25.9	978
schistosoma_bovis_prjna451066	72.6	4.3	11.9	15.5	978	73.5	5.1	4.9	21.6	978
schistosoma_bovis_td1prjeb44434	83.9	3.3	4.3	11.8	978	74.3	1.9	4.2	21.5	978
schistosoma_bovis_td2prjeb44434	83.9	3.2	3.6	12.5	978	75	1.6	4.8	20.2	978
schistosoma_curassoni_prjeb44434	84.1	3.7	4	11.9	978	74.7	3.6	5	20.3	978
schistosoma_curassoni_prjeb519	56.4	1.4	19.5	24.1	978	54.5	1	15.8	29.7	978
schistosoma_guineensis_prjeb44434	80.4	2.4	4.3	15.3	978	71.6	1	5.1	23.3	978
schistosoma_haematobium_prjna78265	77	2.1	3.6	19.4	978	74.5	1.7	4.4	21.1	978
schistosoma_haematobium_td1prjeb44434	84.7	2.8	3.3	12	978	73.7	1.7	5.2	21.1	978
schistosoma_haematobium_td2prjeb44434	84.2	2.5	3.7	12.1	978	74.6	1.6	4.7	20.7	978
schistosoma_intercalatum_td1prjeb44434	84.4	2.4	3.7	11.9	978	74.6	1.9	5	20.4	978
schistosoma_intercalatum_td2prjeb44434	83.4	2.6	4.4	12.2	978	73.5	1.9	5	21.5	978
schistosoma_japonicum_prjea34885	67.4	1.7	15	17.6	978	61.7	1.2	10	28.3	978
schistosoma_japonicum_prjna520774	81.8	2.6	4.3	13.9	978	72.5	1.8	4.5	23	978
schistosoma_japonicum_prjna724792	75.8	4.1	7.4	16.8	978	72.4	2.7	5.5	22.1	978
schistosoma_mansoni_prjea36577	86.3	3.4	3.2	10.5	978	74.7	1.8	4.7	20.6	978
schistosoma_margrebowiei_prjeb44434	84.2	2.9	3.6	12.2	978	74.4	1.6	5.3	20.3	978
schistosoma_mattheei_prjeb44434	79.8	2.6	6.6	13.6	978	71.8	1.7	5.3	22.9	978
schistosoma_rodhaini_td1prjeb44434	84.5	2.7	2.8	12.7	978	73.5	1.7	5.1	21.4	978
schistosoma_rodhaini_td2prjeb44434	84.6	3.4	3.1	12.3	978	74.6	2	4.3	21.1	978
schistosoma_spindale_prjeb44434	84.2	2.4	3.6	12.2	978	72.5	1.4	5.9	21.6	978
schistosoma_turkestanicum_prjeb44434	80.6	3.1	4.6	14.8	978	72	2.1	4.2	23.8	978
schmidtea_mediterranea_prjna12585	65	10	14	21	978	77.9	11.1	5.3	16.8	978
schmidtea_mediterranea_s2f19h1prjna885486	86.2	6.9	1.6	12.2	978	81.6	3.2	3.8	14.6	978
schmidtea_mediterranea_s2f19h2prjna885486	86.4	7.4	1.6	12	978	81.2	3.8	3.6	15.2	978
setaria_digitata_prjna479729	87.6	1	6.2	6.2	982	94.6	0.4	4.1	1.3	982
soboliphyme_baturini_prjeb516	43.6	1	17.3	39.1	982	39.8	0.6	12.4	47.8	982
spirometra_erinaceieuropaei_prjeb1202	30	5.3	30.5	39.5	978	18	3.3	19	63	978
steinernema_carpocapsae_prjna202318	79.5	5.2	9.5	11	982	87.2	4.8	7.1	5.7	982
steinernema_carpocapsae_v1prjna202318	87.4	4.8	6.4	6.2	982	89.4	4.6	6.3	4.3	982
steinernema_feltiae_prjna204661	82.2	4.1	8.5	9.3	982	86.7	3.6	6.2	7.1	982
steinernema_feltiae_prjna353610	84.6	11.7	7.7	7.7	982	87.3	10.6	7.3	5.4	982
steinernema_glaseri_prjna204943	77.7	3.1	9.7	12.6	982	85.6	3.2	6.8	7.6	982
steinernema_hermaphroditum_prjna982879	90.8	8.7	5.3	3.9	982	90.2	7.2	5.8	4	982
steinernema_monticolum_prjna205067	76	4.6	10.9	13.1	982	79.9	4.2	9.4	10.7	982
steinernema_scapterisci_prjna204942	87.4	5.8	6.5	6.1	982	88.4	5.1	6.8	4.8	982
strongyloides_papillosus_prjeb525	80.4	5.3	6.3	13.3	982	77.2	3.7	7	15.8	982
strongyloides_stercoralis_prjeb528	77.8	4.4	6.8	15.4	982	78.5	3.1	6.4	15.1	982
strongyloides_stercoralis_prjna930454	77.8	4	6.9	15.3	982	77.6	2.5	7.1	15.3	982
strongyloides_venezuelensis_prjeb530	76.5	5.3	6.5	17	982	74	2.6	7.1	18.9	982
strongylus_vulgaris_prjeb531	25	0.8	17.7	57.3	982	21.7	0.5	15.2	63.1	982
syphacia_muris_prjeb524	85.4	2	9.2	5.4	982	84.4	1.5	7.2	8.4	982
taenia_asiatica_prjeb532	78.9	1.3	6.4	14.7	978	67.3	0.5	9	23.7	978
taenia_asiatica_prjna299871	75.8	3.9	5.6	18.6	978	68.8	2.1	8.3	22.9	978
taenia_multiceps_prjna307624	65.5	2	8.7	25.8	978	67.8	1.4	7.3	24.9	978
taenia_saginata_prjna71493	76.5	2.9	5.9	17.6	978	68.4	1.2	7.9	23.7	978
taenia_solium_prjna170813	79.8	1.9	6.7	13.5	978	67.3	1.1	8.9	23.8	978
teladorsagia_circumcincta_prjna72569	38.4	3.9	22.9	38.7	982	71.8	6.4	12	16.2	982
thelazia_callipaeda_prjeb1205	89.3	0.6	7.9	2.8	982	88.6	0.6	7	4.4	982
theristus_lff411_prjna953805	75.9	4.6	8.5	15.6	982	71.3	2	9.3	19.4	982
toxocara_canis_prjeb533	76	2.7	13.5	10.5	982	73.5	1.8	13.4	13.1	982
toxocara_canis_prjna248777	86.7	3	9.1	4.2	982	87	2.7	8	5	982
trichinella_britovi_prjna257433	86.7	1.5	6.4	6.9	982	89.6	1	7	3.4	982
trichinella_murrelli_prjna257433	86.3	1.2	7	6.7	982	88.7	0.5	7.5	3.8	982
trichinella_nativa_prjna179527	78.2	0.6	13.4	8.4	982	84.6	0.5	9.4	6	982
trichinella_nativa_prjna257433	88.7	0.8	6.8	4.5	982	90	0.7	6.9	3.1	982
trichinella_nelsoni_prjna257433	87.8	1.3	6.8	5.4	982	89.2	1.2	7.7	3.1	982
trichinella_papuae_prjna257433	83.4	1.1	6.4	10.2	982	88.7	0.7	7.2	4.1	982
trichinella_patagoniensis_prjna257433	83.6	2	7.5	8.9	982	89.8	1.1	7	3.2	982
trichinella_pseudospiralis_iss13prjna257433	84.1	0.8	7.2	8.7	982	88	0.6	8.5	3.5	982
trichinella_pseudospiralis_iss141prjna257433	80.1	3.8	9.5	10.4	982	85.2	1.9	9.7	5.1	982
trichinella_pseudospiralis_iss176prjna257433	81.1	1.1	6.9	12	982	87.9	1	8.4	3.7	982
trichinella_pseudospiralis_iss470prjna257433	88.6	0.9	7	4.4	982	87.7	0.7	8.7	3.6	982
trichinella_pseudospiralis_iss588prjna257433	84.2	1.1	7.4	8.4	982	87.7	0.8	8.6	3.7	982
trichinella_spiralis_prjna12603	86.4	0.6	13.3	0.3	982	89.3	0.6	7.1	3.6	982
trichinella_spiralis_prjna257433	88.9	3	5.7	5.4	982	89.7	2.3	7.1	3.2	982
trichinella_t6_prjna257433	85.7	1.7	6.9	7.4	982	89.5	1.2	7.2	3.3	982
trichinella_t8_prjna257433	89	2.1	6.2	4.8	982	89.6	0.9	6.7	3.7	982
trichinella_t9_prjna257433	83.1	1.4	6.6	10.3	982	89.2	0.7	7	3.8	982
trichinella_zimbabwensis_prjna257433	82.4	1.1	6.6	11	982	87.5	1	9	3.5	982
trichobilharzia_regenti_prjeb44434	83.4	4.7	4.4	12.2	978	74.6	3.4	3.8	21.6	978
trichobilharzia_szidati_prjeb44434	84.3	20	3	12.7	978	75.6	5.9	2.6	21.8	978
trichuris_suis_prjna179528	66.8	1.4	12.4	20.8	982	70.4	1.1	10.5	19.1	982
trichuris_suis_prjna208415	69	2	9.5	21.5	982	70.7	1.8	10.5	18.8	982
trichuris_suis_prjna208416	67.8	1.5	9.7	22.5	982	70.2	1.2	11.1	18.7	982
trichuris_trichiura_prjeb535	76.4	3.2	10	13.6	982	69.6	2	11.2	19.2	982
trileptium_ribeirensis_prjna953805	43	3.4	12.2	44.8	982	35.5	1.7	7.4	57.1	982
trissonchulus_latispiculum_prjna953805	55.1	4.9	12.5	32.4	982	50.1	3.1	10	39.9	982
trissonchulus_wlg14_prjna953805	62.8	5.4	11.8	25.4	982	55.2	2.9	11.1	33.7	982
wuchereria_bancrofti_prjeb536	77.2	0.5	11.1	11.7	982	74.9	0.4	11.5	13.6	982
